satisfaction_level;last_evaluation;number_project;average_montly_hours;time_spend_company;Work_accident;promotion_last_5years;sales;salary;left
0,053472222;0,066666667;3;232;2;1;0;RandD;low;0
0,045138889;0,067361111;3;198;3;0;0;RandD;low;0
0,045138889;00.49;5;238;4;0;0;marketing;high;0
00.44;00.58;2;157;2;0;0;sales;low;0
0,042361111;0,05;4;134;2;0;0;accounting;medium;0
0,068055556;0,061805556;3;150;3;0;0;support;high;0
0,047222222;0,061111111;5;256;2;0;0;technical;medium;0
00.58;00.05;3;208;3;0;0;management;medium;0
0,05625;0,063888889;3;136;3;0;0;marketing;medium;0
0,052777778;00.05;4;136;3;0;0;marketing;medium;0
00.14;0,064583333;4;180;4;0;0;marketing;high;0
00.49;0,063194444;3;227;3;0;0;sales;medium;0
0,067361111;0,054166667;5;156;3;0;0;sales;medium;0
0,063194444;00.06;4;133;4;1;0;sales;medium;0
00.15;0,068055556;2;96;2;0;0;sales;high;0
0,056944444;0,04375;3;171;3;0;0;sales;medium;0
0,046527778;0,060416667;3;177;4;0;0;sales;high;0
00.05;0,066666667;4;274;3;0;0;sales;low;0
00.57;00.39;2;145;3;0;0;sales;medium;0
0,06875;0,065277778;5;221;2;0;0;sales;medium;0
0,067361111;0,065277778;3;202;2;0;0;sales;medium;0
0,064583333;00.58;5;238;2;0;0;sales;medium;0
0,043055556;00.06;4;170;2;0;0;sales;low;0
0,043055556;00.51;4;208;2;1;0;sales;low;0
0,066666667;0,042361111;4;199;3;0;0;sales;low;0
0,068055556;0,066666667;4;253;3;0;0;sales;low;0
00.52;00.57;4;239;3;0;0;sales;low;0
00.56;0,053472222;5;279;4;0;0;sales;low;0
00.14;00.41;6;114;3;0;0;sales;low;0
00.29;00.38;6;105;5;0;0;sales;low;0
0,052777778;0,05625;4;193;3;1;0;accounting;low;0
00.39;00.58;3;152;3;1;0;accounting;low;0
0,066666667;0,05;4;228;2;0;0;accounting;high;0
0,058333333;0,064583333;3;242;4;0;0;hr;low;0
0,05625;0,043055556;4;197;3;0;0;hr;low;0
00.51;00.51;5;222;4;0;0;hr;low;0
0,060416667;0,052083333;3;222;3;0;0;hr;low;0
0,065277778;0,053472222;5;233;4;0;0;technical;high;0
0,047916667;0,067361111;4;264;3;0;0;technical;low;0
00.44;00.53;3;132;3;1;0;technical;low;0
0,059027778;00.55;5;182;3;0;0;technical;low;0
00.18;0,059722222;6;264;3;0;0;technical;high;0
0,063194444;0,051388889;6;253;2;0;0;technical;low;0
0,05625;0,057638889;3;193;3;0;0;technical;medium;0
0,056944444;00.59;5;143;2;1;0;technical;high;0
00.48;0,054861111;3;180;2;0;0;technical;medium;0
0,063888889;0,058333333;3;220;3;1;0;technical;high;0
0,065277778;0,061111111;5;150;4;0;0;technical;medium;0
1;00.56;3;182;3;0;0;support;medium;0
0,066666667;0,063194444;3;257;3;0;0;support;medium;0
00.24;0,051388889;3;269;4;1;0;support;medium;0
0,043055556;0,061805556;5;243;3;0;0;support;medium;0
00.55;0,052777778;4;257;3;0;0;support;medium;0
0,056944444;00.52;5;233;2;0;0;support;medium;0
0,043055556;00.56;4;267;4;0;0;support;medium;0
0,042361111;0,047916667;4;160;2;1;0;support;high;0
0,05;00.52;3;143;4;1;0;support;low;0
00.45;0,052777778;4;143;2;1;0;support;medium;0
00.51;0,064583333;3;162;4;0;0;support;medium;0
00.42;00.53;3;181;5;0;0;technical;medium;0
0,047916667;0,044444444;3;286;3;0;0;technical;medium;0
0,042361111;0,045833333;2;111;3;0;0;technical;medium;0
00.05;0,068055556;5;177;4;0;0;management;medium;0
00.25;0,047222222;4;279;5;1;0;IT;medium;0
0,061111111;0,061805556;4;135;3;0;0;IT;medium;0
0,05625;0,045833333;3;160;2;0;0;IT;medium;0
0,052083333;0,053472222;3;178;4;0;0;IT;high;0
0,053472222;00.08;3;147;3;0;0;IT;low;0
00.55;0,05;3;204;2;0;0;product_mng;low;0
00.07;0,050694444;5;151;2;0;0;product_mng;low;0
0,066666667;0,054166667;3;209;2;0;0;product_mng;high;0
00.18;0,050694444;6;225;4;0;0;product_mng;low;0
00.22;0,043055556;6;142;3;0;0;IT;low;0
0,065972222;00.49;3;158;2;0;0;RandD;low;0
00.37;0,049305556;2;139;4;0;0;RandD;high;0
0,058333333;00.45;3;263;2;0;0;RandD;low;0
00.08;0,047222222;3;160;3;0;0;RandD;low;0
00.57;00.55;2;173;2;0;0;RandD;low;0
0,068055556;0,04375;3;169;2;0;0;marketing;low;0
0,065972222;0,043055556;3;161;3;0;0;sales;low;0
00.08;0,045138889;4;172;3;1;0;accounting;low;0
00.52;00.07;3;257;3;0;0;support;low;0
00.31;0,043055556;2;139;3;0;0;technical;medium;0
0,049305556;00.59;5;245;2;0;0;management;medium;0
0,049305556;0,059027778;3;260;3;0;0;marketing;medium;0
00.05;0,066666667;5;229;4;0;0;marketing;medium;0
0,065972222;00.09;2;129;5;0;0;marketing;medium;0
0,065972222;0,053472222;3;184;4;0;0;sales;medium;0
0,045138889;0,059027778;4;204;3;0;0;sales;medium;0
0,065277778;0,05;3;152;2;1;0;sales;medium;0
0,05;0,059027778;4;142;3;0;0;sales;medium;0
0,065277778;0,054861111;4;136;2;0;0;sales;medium;0
0,054861111;0,065277778;4;216;4;0;0;sales;medium;0
00.06;00.58;3;201;3;0;0;sales;medium;0
0,043055556;0,052777778;4;163;3;0;0;sales;high;0
0,065277778;0,051388889;4;224;5;0;0;sales;low;0
00.24;00.05;4;209;3;0;0;sales;medium;0
00.17;0,049305556;5;257;4;1;0;sales;medium;0
0,045833333;0,057638889;4;234;4;0;0;sales;medium;0
0,045138889;00.56;3;221;2;0;0;sales;medium;0
00.51;0,043055556;2;186;2;0;0;sales;low;0
00.41;0,052083333;4;199;3;0;0;sales;low;0
0,068055556;0,06875;3;235;3;0;0;sales;low;0
0,066666667;00.55;5;211;2;0;0;sales;low;0
00.55;0,067361111;4;136;4;0;0;sales;low;0
0,06875;0,049305556;4;155;3;0;0;sales;low;0
00.51;0,068055556;4;269;3;0;0;accounting;low;0
0,051388889;00.09;3;285;3;0;0;accounting;low;0
0,05625;0,060416667;5;241;3;0;0;accounting;low;0
00.51;0,060416667;3;180;4;0;0;hr;low;0
00.53;00.55;5;224;2;1;0;hr;low;0
0,046527778;00.48;6;107;2;1;0;hr;low;0
0,047222222;0,044444444;2;167;2;0;0;hr;low;0
0,047916667;0,04375;3;137;3;0;0;technical;low;0
0,049305556;0,045138889;4;239;3;0;0;technical;low;0
0,044444444;00.56;3;239;3;0;0;technical;low;0
0,043055556;00.58;3;148;2;1;0;technical;low;0
0,05625;00.05;4;231;3;1;0;technical;low;0
0,058333333;00.54;4;179;2;0;0;technical;low;0
1;0,046527778;3;181;2;0;0;technical;low;0
0,05;0,050694444;5;184;4;1;0;technical;low;0
00.57;0,046527778;3;207;2;0;0;technical;medium;0
0,050694444;0,06875;4;152;4;0;0;technical;medium;0
0,063194444;00.59;4;133;4;0;0;technical;medium;0
0,068055556;0,059027778;4;178;3;0;0;support;medium;0
00.58;0,065972222;4;173;3;0;0;support;medium;0
0,050694444;00.52;2;113;5;1;0;support;medium;0
0,066666667;0,065972222;3;236;2;0;0;support;medium;0
00.57;0,068055556;3;188;5;0;0;support;medium;0
0,053472222;0,050694444;3;269;2;0;0;support;medium;0
00.03;0,059027778;2;203;3;0;0;support;medium;0
0,059027778;0,052083333;3;214;3;0;0;support;medium;0
00.49;0,057638889;2;185;6;0;0;support;medium;0
0,053472222;00.43;4;265;6;0;0;support;high;0
1;0,06875;4;184;4;0;0;support;low;0
0,059027778;0,051388889;3;157;3;0;0;technical;medium;0
0,060416667;0,052083333;3;258;3;0;0;technical;medium;0
00.09;0,054861111;3;222;6;1;0;technical;medium;0
0,049305556;00.08;5;248;4;0;0;management;medium;0
00.59;00.56;5;162;4;0;0;IT;low;0
0,059027778;0,051388889;3;250;3;1;0;IT;low;0
0,05;0,056944444;4;231;3;0;0;IT;low;0
0,050694444;0,045138889;3;165;3;0;0;IT;low;0
00.09;00.54;3;272;2;0;0;IT;low;0
00.59;0,045138889;4;177;2;0;0;product_mng;low;0
00.52;00.09;3;133;3;0;0;product_mng;low;0
0,059027778;00.49;4;159;3;0;0;product_mng;low;0
00.35;00.04;3;130;3;0;0;product_mng;low;0
00.07;0,047222222;3;185;4;0;0;IT;low;0
00.58;0,059722222;3;182;3;0;0;RandD;low;0
0,061805556;00.05;2;238;4;0;0;RandD;low;0
00.54;0,04375;3;211;3;0;0;RandD;low;0
00.55;0,061805556;4;209;3;0;0;RandD;low;0
0,053472222;0,043055556;5;190;3;0;0;RandD;low;0
00.55;0,042361111;4;272;4;1;0;marketing;low;0
00.06;0,053472222;3;202;3;0;0;sales;low;0
0,052083333;00.09;4;185;3;0;0;accounting;low;0
00.57;0,061111111;3;176;3;0;0;support;low;0
0,047916667;0,065277778;4;239;3;0;0;technical;low;0
0,060416667;0,068055556;4;238;3;1;0;management;low;0
0,047916667;00.36;5;269;6;1;0;marketing;medium;0
00.58;0,063888889;3;232;5;0;0;marketing;medium;0
0,060416667;0,044444444;2;148;6;1;0;marketing;medium;0
0,049305556;0,053472222;3;149;2;0;0;sales;medium;0
0,051388889;0,054166667;4;203;2;0;0;sales;medium;0
0,052083333;00.53;5;235;3;0;0;sales;medium;0
00.05;00.54;2;269;2;1;0;sales;medium;0
00.59;0,059722222;4;260;2;0;0;sales;medium;0
0,05625;0,058333333;3;216;3;0;0;sales;medium;0
00.34;00.55;3;136;2;1;0;sales;medium;0
00.53;0,060416667;5;158;3;0;0;sales;medium;0
0,065277778;0,059027778;4;180;4;0;0;sales;medium;0
0,052777778;0,053472222;5;133;2;0;0;sales;high;0
00.02;00.58;5;199;4;0;0;sales;low;0
0,067361111;0,046527778;3;169;2;1;0;sales;medium;0
0,066666667;0,05;3;195;2;0;0;sales;medium;0
0,05625;00.05;5;205;3;0;0;sales;medium;0
00.02;00.48;4;156;4;1;0;sales;medium;0
00.53;0,049305556;3;125;2;1;0;sales;low;0
0,052083333;0,052777778;3;171;4;0;0;sales;low;0
00.55;0,063194444;4;199;3;0;0;sales;low;0
00.58;0,045138889;5;187;2;0;0;sales;low;0
0,06875;0,044444444;4;218;4;0;0;accounting;low;0
0,066666667;0,059722222;4;268;3;0;0;accounting;low;0
0,056944444;0,063888889;3;257;2;0;0;accounting;low;0
0,061111111;0,053472222;4;224;5;1;0;hr;low;0
0,054166667;0,067361111;4;221;4;0;0;hr;low;0
00.46;00.47;6;101;5;0;0;hr;low;0
0,061111111;00.59;3;224;2;0;0;hr;low;0
0,063194444;00.55;3;223;4;1;0;technical;low;0
00.06;0,047222222;4;271;4;0;0;technical;low;0
0,056944444;00.51;3;210;2;0;0;technical;low;0
0,046527778;00.56;4;241;3;0;0;technical;low;0
00.55;0,042361111;3;209;3;0;0;technical;low;0
0,050694444;0,043055556;5;186;4;0;0;technical;low;0
00.59;0,047222222;4;273;2;0;0;technical;low;0
00.04;0,045138889;6;172;2;1;0;technical;low;0
00.56;0,06875;3;209;2;0;0;technical;low;0
0,060416667;00.57;4;175;2;1;0;technical;low;0
00.05;00.53;5;239;3;0;0;technical;medium;0
0,068055556;0,054861111;4;231;4;0;0;support;medium;0
0,049305556;0,066666667;4;131;3;0;0;support;medium;0
0,05;0,061805556;4;217;3;0;0;support;medium;0
00.05;0,057638889;4;242;2;0;0;support;medium;0
0,061805556;00.56;3;224;2;0;0;support;medium;0
00.56;0,047222222;3;208;3;1;0;support;medium;0
00.32;00.55;4;167;5;0;0;support;medium;0
0,066666667;0,061111111;5;269;2;0;0;support;medium;0
0,046527778;0,063888889;4;156;2;0;0;support;medium;0
00.26;00.07;3;238;6;0;0;support;medium;0
00.51;00.09;5;193;4;0;0;support;medium;0
00.16;0,054166667;4;196;5;0;0;technical;high;0
0,053472222;0,049305556;5;233;2;0;0;technical;low;0
0,046527778;00.52;2;152;5;0;0;technical;medium;0
00.36;0,053472222;4;252;2;0;0;management;medium;0
0,047916667;0,056944444;3;262;5;1;0;IT;medium;0
0,05;0,052777778;3;261;4;0;0;IT;medium;0
0,05;0,05625;4;144;2;0;0;IT;low;0
0,061111111;0,065972222;4;234;3;0;0;IT;low;0
0,063194444;00.55;2;234;2;0;0;IT;low;0
0,066666667;00.06;4;170;2;1;0;product_mng;low;0
00.49;00.08;3;238;4;0;0;product_mng;low;0
00.59;0,067361111;5;242;3;0;0;product_mng;low;0
00.08;0,060416667;4;209;3;0;0;product_mng;low;0
0,063194444;0,046527778;4;206;3;0;0;IT;low;0
00.18;0,054861111;4;240;5;0;0;RandD;low;0
0,065277778;00.58;5;215;2;0;0;RandD;low;0
00.44;0,042361111;3;147;4;0;0;RandD;low;0
0,066666667;00.59;2;265;2;0;0;RandD;low;0
00.55;0,067361111;4;162;3;0;0;RandD;low;0
0,06875;00.54;4;239;3;0;0;marketing;low;0
0,052083333;0,061111111;3;224;2;0;0;sales;low;0
0,045833333;0,054166667;4;256;3;0;0;accounting;low;0
0,066666667;00.57;3;263;3;0;0;support;low;0
00.06;0,059722222;6;272;4;0;0;technical;low;0
0,044444444;0,054166667;4;159;4;0;0;management;medium;0
0,059027778;00.08;4;219;2;0;0;marketing;medium;0
00.03;00.53;3;210;6;0;0;marketing;medium;0
0,051388889;0,065972222;4;237;3;1;0;marketing;medium;0
00.14;00.08;5;226;3;0;0;sales;medium;0
0,064583333;0,052777778;3;212;3;0;0;sales;medium;0
0,052083333;00.48;3;250;5;0;0;sales;medium;0
00.58;0,04375;4;171;3;0;0;sales;medium;0
00.59;00.06;3;149;4;0;0;sales;medium;0
00.02;00.09;5;228;6;0;0;sales;medium;0
1;0,058333333;3;215;2;0;0;sales;medium;0
00.51;00.51;3;272;3;0;0;sales;medium;0
00.16;0,05;4;192;6;0;0;sales;high;0
0,053472222;00.56;5;226;4;0;0;sales;low;0
0,042361111;00.47;2;149;3;0;0;sales;medium;0
0,050694444;00.51;3;244;2;0;0;sales;medium;0
00.52;0,059027778;4;193;3;0;0;sales;medium;0
00.13;0,05;4;247;3;0;0;sales;medium;0
0,050694444;0,043055556;3;181;3;0;0;sales;low;0
00.39;0,047222222;2;137;3;1;0;sales;low;0
0,063888889;00.08;3;211;4;0;0;sales;low;0
00.34;0,054166667;5;137;4;0;0;sales;low;0
0,065277778;00.51;4;229;2;1;0;sales;low;0
0,056944444;0,045138889;4;168;3;0;0;accounting;low;0
00.26;0,047916667;4;180;3;1;0;accounting;low;0
0,054166667;00.53;4;177;2;0;0;accounting;low;0
0,042361111;0,065972222;4;191;2;0;0;hr;low;0
00.05;00.53;3;191;2;1;0;hr;low;0
00.52;0,066666667;4;125;3;0;0;hr;low;0
0,061805556;0,054861111;4;152;3;0;0;hr;low;0
0,059027778;00.52;4;174;2;0;0;technical;low;0
0,043055556;0,059722222;4;135;3;0;0;technical;low;0
00.38;0,046527778;2;117;3;0;0;technical;low;0
00.55;00.49;2;180;5;1;0;technical;low;0
0,057638889;0,058333333;4;146;3;0;0;technical;low;0
0,043055556;0,045138889;3;249;3;0;0;technical;low;0
00.06;00.54;3;136;3;1;0;technical;low;0
0,043055556;00.05;4;198;3;1;0;technical;low;0
00.23;0,061111111;5;201;3;0;0;technical;low;0
00.13;0,051388889;6;132;4;1;0;technical;medium;0
0,066666667;0,04375;4;142;4;0;0;technical;medium;0
00.05;0,051388889;5;256;3;1;0;support;medium;0
0,045833333;0,05;3;135;2;0;0;support;medium;0
0,042361111;0,05;4;209;2;0;0;support;medium;0
00.45;00.48;5;287;5;0;0;support;medium;0
00.05;0,065972222;4;222;3;1;0;support;medium;0
0,052083333;0,056944444;3;227;2;0;0;support;medium;0
0,061111111;00.05;4;162;2;0;0;support;medium;0
00.49;0,054861111;5;206;2;0;0;support;medium;0
0,056944444;0,060416667;5;273;6;0;0;support;medium;0
0,063888889;0,045138889;4;135;3;0;0;support;medium;0
00.04;0,059027778;5;99;2;1;0;support;high;0
00.36;0,042361111;4;166;4;0;0;technical;low;0
00.08;0,06875;5;187;3;1;0;technical;medium;0
0,047222222;0,045138889;4;134;3;0;0;technical;medium;0
00.54;00.45;4;137;3;1;0;management;medium;0
0,050694444;0,047916667;3;175;2;0;0;IT;medium;0
0,044444444;00.49;5;188;2;0;0;IT;low;0
00.12;00.39;5;161;4;0;0;IT;low;0
00.06;00.07;4;145;6;0;0;IT;low;0
00.36;0,043055556;4;111;6;0;0;IT;low;0
0,04375;0,052777778;3;176;2;0;0;product_mng;low;0
0,046527778;0,065277778;2;192;3;0;0;product_mng;low;0
0,057638889;00.09;3;179;2;1;0;product_mng;low;0
00.48;00.09;4;224;3;0;0;product_mng;low;0
0,061805556;00.56;4;241;5;0;0;IT;low;0
0,049305556;0,066666667;3;201;3;0;0;RandD;low;0
00.31;00.59;4;138;2;0;0;RandD;low;0
0,061805556;0,058333333;5;168;2;0;0;RandD;low;0
00.38;00.51;2;120;3;0;0;RandD;low;0
0,061111111;0,063888889;3;179;3;0;0;RandD;low;0
0,044444444;0,059027778;3;250;3;0;0;marketing;low;0
0,045138889;0,051388889;4;237;3;1;0;sales;low;0
0,045138889;0,05625;4;192;3;0;0;accounting;low;0
00.54;0,067361111;4;258;3;0;0;support;low;0
0,047916667;0,052777778;4;257;4;0;0;technical;low;0
0,053472222;0,054166667;2;271;3;0;0;management;low;0
00.28;0,045833333;3;184;2;0;0;marketing;low;0
00.33;00.04;6;214;6;0;0;marketing;medium;0
0,057638889;0,047222222;4;198;3;0;0;marketing;medium;0
0,061805556;0,050694444;3;274;2;0;0;sales;medium;0
0,052777778;00.06;5;279;2;0;0;sales;medium;0
0,057638889;0,044444444;5;272;2;0;0;sales;medium;0
00.57;0,059027778;4;152;3;0;0;sales;medium;0
0,042361111;0,061805556;2;287;4;0;0;sales;medium;0
0,066666667;0,061805556;2;239;6;1;0;sales;medium;0
00.17;00.05;4;274;6;0;0;sales;medium;0
0,042361111;00.06;4;121;2;0;0;sales;medium;0
0,050694444;0,051388889;5;199;2;0;0;sales;medium;0
00.03;00.39;3;175;3;0;0;sales;medium;0
00.42;0,046527778;2;115;3;0;0;sales;high;0
0,045138889;0,052083333;3;194;4;1;0;sales;low;0
00.17;00.45;2;119;3;0;0;sales;medium;0
00.12;0,056944444;5;162;4;1;0;sales;medium;0
00.07;0,054166667;5;264;2;0;0;sales;medium;0
0,060416667;0,061111111;3;179;2;0;0;sales;medium;0
00.43;00.44;5;213;3;0;0;sales;low;0
0,058333333;0,045138889;3;269;2;0;0;sales;low;0
0,065277778;00.55;3;160;3;0;0;sales;low;0
0,061805556;0,052777778;4;133;2;0;0;accounting;low;0
0,047916667;0,052083333;5;201;3;0;0;accounting;low;0
00.18;0,06875;4;160;5;0;0;accounting;low;0
0,068055556;0,047916667;3;274;3;0;0;hr;low;0
00.03;0,061111111;5;245;4;0;0;hr;low;0
00.51;00.53;3;237;3;0;0;hr;medium;0
0,052777778;00.09;3;279;6;0;0;hr;medium;0
0,046527778;0,066666667;4;207;3;0;0;technical;medium;0
00.12;0,058333333;4;218;6;0;0;technical;medium;0
00.42;00.41;5;240;2;0;0;technical;medium;0
0,047916667;0,052777778;3;153;3;0;0;technical;medium;0
0,04375;0,066666667;3;144;2;0;0;technical;medium;0
0,045833333;0,043055556;2;159;3;1;0;technical;medium;0
00.05;00.05;3;237;2;0;0;technical;medium;0
0,046527778;0,056944444;5;148;2;1;0;technical;medium;0
00.59;0,043055556;4;205;3;0;0;technical;medium;0
0,052083333;0,054166667;2;264;3;1;0;technical;medium;0
0,061111111;0,061805556;5;189;2;0;0;technical;medium;0
0,06875;0,052083333;3;243;3;0;0;support;medium;0
00.44;00.42;2;199;2;0;0;support;medium;0
0,045138889;0,054166667;4;205;2;0;0;support;medium;0
0,061111111;0,04375;3;184;4;0;0;support;medium;0
00.58;0,054861111;2;274;4;0;0;support;medium;0
0,06875;00.09;4;181;3;0;0;support;medium;0
0,052777778;0,049305556;3;205;2;0;0;support;medium;0
00.14;0,068055556;5;172;5;0;0;support;medium;0
00.57;0,059722222;3;164;2;0;0;support;medium;0
00.52;0,056944444;3;138;2;1;0;support;medium;0
0,049305556;00.55;5;262;3;0;0;support;medium;0
00.27;0,052083333;5;264;3;0;0;technical;medium;0
00.49;00.52;3;225;2;0;0;technical;high;0
00.59;00.05;3;199;2;0;0;technical;high;0
00.24;0,045138889;6;210;5;0;0;management;high;0
00.18;0,060416667;6;226;4;0;0;IT;high;0
0,050694444;0,043055556;5;134;3;0;0;IT;high;0
0,054166667;0,04375;6;111;6;0;0;IT;high;0
0,065277778;0,050694444;5;142;2;1;0;IT;high;0
0,059722222;00.53;3;213;3;0;0;IT;high;0
0,067361111;0,061111111;4;139;2;0;0;product_mng;high;0
00.49;00.54;3;145;3;0;0;product_mng;high;0
0,056944444;00.48;4;149;6;0;0;product_mng;high;0
0,059722222;0,044444444;4;147;2;1;0;product_mng;high;0
00.03;00.39;3;193;3;1;0;IT;low;0
00.07;00.38;4;270;2;0;0;RandD;low;0
00.08;0,054166667;5;266;3;0;0;RandD;low;0
00.36;0,04375;2;278;4;0;0;RandD;low;0
00.04;0,042361111;3;165;2;0;0;RandD;low;0
00.08;00.58;4;175;2;0;0;RandD;low;0
0,068055556;0,050694444;4;140;4;0;0;marketing;low;0
0,063888889;0,046527778;3;149;3;0;0;sales;low;0
0,047222222;1;3;205;4;0;0;accounting;low;0
1;00.59;3;253;3;0;0;support;low;0
00.08;00.54;3;222;4;0;0;technical;low;0
0,059027778;0,047916667;4;216;4;0;0;management;low;0
0,047916667;00.06;3;139;2;0;0;marketing;low;0
00.57;00.52;4;252;2;0;0;marketing;low;0
00.33;0,05;2;173;2;0;0;marketing;low;0
00.19;00.48;6;178;3;1;0;sales;medium;0
00.05;0,04375;3;160;2;0;0;sales;medium;0
00.52;0,061111111;3;261;4;0;0;sales;medium;0
00.13;00.52;6;188;3;0;0;sales;medium;0
00.18;0,050694444;4;219;5;0;0;sales;medium;0
0,059722222;0,044444444;4;263;3;0;0;sales;medium;0
0,059722222;00.59;4;165;3;0;0;sales;medium;0
00.16;0,052777778;6;218;6;0;0;sales;medium;0
00.43;00.46;2;239;3;1;0;sales;medium;0
0,054861111;0,04375;3;212;2;1;0;sales;medium;0
00.51;0,046527778;4;133;3;0;0;sales;medium;0
0,057638889;00.55;5;250;3;1;0;sales;medium;0
0,042361111;00.45;3;114;3;0;0;sales;high;0
0,045138889;00.57;3;168;2;0;0;sales;high;0
0,065972222;0,057638889;4;252;2;0;0;sales;high;0
0,04375;0,044444444;5;189;4;0;0;sales;high;0
0,05;00.06;3;265;2;1;0;sales;high;0
00.08;00.57;3;176;3;0;0;sales;high;0
00.07;00.57;4;150;4;0;0;sales;high;0
00.45;0,054861111;5;97;6;1;0;accounting;high;0
0,044444444;0,059027778;4;265;2;0;0;accounting;low;0
0,065277778;00.48;4;260;4;0;0;accounting;low;0
00.57;0,052777778;4;164;2;0;0;hr;low;0
00.35;00.56;4;142;2;0;0;hr;low;0
0,052083333;0,05625;2;247;4;0;0;hr;low;0
00.07;0,063888889;5;182;3;0;0;hr;low;0
00.07;00.47;2;238;3;0;0;technical;low;0
0,042361111;0,043055556;3;191;3;0;0;technical;low;0
0,054166667;0,060416667;4;178;3;0;0;technical;medium;0
0,067361111;0,053472222;4;208;2;0;0;technical;medium;0
00.51;0,052777778;3;256;2;0;0;technical;medium;0
00.56;0,049305556;5;243;3;0;0;technical;medium;0
0,060416667;00.55;3;233;3;0;0;technical;medium;0
0,044444444;0,054166667;5;200;3;0;0;technical;medium;0
00.06;0,059027778;2;226;2;1;0;technical;medium;0
00.09;0,052777778;2;150;2;0;0;technical;medium;0
00.54;0,043055556;2;141;2;0;0;technical;medium;0
00.23;00.08;5;139;3;0;0;support;medium;0
00.08;0,05625;3;199;4;1;0;support;medium;0
00.23;0,054166667;4;154;6;1;0;support;medium;0
0,05625;00.51;3;247;2;0;0;support;medium;0
00.35;00.06;5;239;5;0;0;support;medium;0
0,046527778;00.08;4;137;2;0;0;support;medium;0
00.46;00.06;4;119;5;0;0;support;medium;0
0,058333333;0,068055556;4;134;5;1;0;support;medium;0
0,063888889;0,054861111;3;243;4;0;0;support;medium;0
0,052083333;0,064583333;5;210;3;0;0;support;medium;0
00.07;00.57;4;265;2;0;0;support;medium;0
00.07;0,052083333;4;204;3;0;0;technical;medium;0
00.09;0,05625;6;273;5;0;0;technical;medium;0
00.08;1;3;177;2;0;0;technical;medium;0
00.05;0,045138889;5;285;6;0;0;management;high;0
0,058333333;0,05;4;222;2;0;0;IT;low;0
00.48;0,065277778;3;185;2;1;0;IT;medium;0
0,068055556;0,060416667;5;151;6;0;0;IT;medium;0
0,044444444;0,066666667;3;109;4;0;0;IT;medium;0
00.58;00.53;4;192;4;0;0;IT;medium;0
0,045833333;0,061805556;4;139;3;0;0;product_mng;medium;0
0,052777778;0,068055556;4;191;2;0;0;product_mng;medium;0
00.32;00.42;6;114;3;0;0;product_mng;medium;0
00.49;0,060416667;3;212;2;0;0;product_mng;medium;0
0,05625;00.51;3;162;2;0;0;IT;medium;0
00.42;00.48;5;191;5;0;0;RandD;medium;0
00.17;0,059027778;3;234;3;0;0;RandD;low;0
00.49;00.59;4;265;3;0;0;RandD;low;0
00.34;0,047916667;6;283;2;0;0;RandD;low;0
0,059722222;0,05625;3;232;4;0;0;RandD;low;0
00.51;0,049305556;4;208;3;1;0;marketing;low;0
00.49;0,06875;4;258;3;1;0;sales;low;0
00.49;0,04375;3;175;2;0;0;accounting;low;0
00.51;00.59;3;238;3;0;0;support;high;0
0,044444444;00.52;3;166;3;0;0;technical;low;0
0,043055556;0,059027778;4;225;2;0;0;management;high;0
